cs_constellationkey,cs_starNames,cs_amountofstars
1,"Adhil, Almach, Alpheratz, Buna, Mirach, Nembus, Sterrennacht, Titawin, Veritate ",9
2,Macondo,1
3,Karaka,1
4,"Albali, Ancha, Bosona, Bunda, Lionrock, Márohu, Sadachbia, Sadalmelik, Sadalsuud, Situla, Skat",11
5,"Alshain, Altair, Chechia, Libertas, Okab, Petra, Phoenicia, Tarazed",8
6,"Cervantes, Inquill",2
7,"Bharani, Botein, Hamal, Lilii Borea, Mesarthim, Sheratan",6
8,"Almaaz, Capella, Haedus, Hassaleh, Lucilinburhuc, Mahasim, Menkalinan, Nervia, Saclateni, Tevel",10
9,"Alkalurops, Arcalís, Arcturus, Izar, Merga, Muphrid, Nekkar, Nikawiy, Seginus, Xuange",10
10,,0
11,Mago and Tonatiuh,2
12,"Acubens, Asellus Australis, Asellus Borealis, Copernicus, Gakyid, Meleph, Nahn, Piautos, Tarf, Tegmine",10
13,"Chara, Cor Caroli, La Superba, and Tuiren",4
14,"Adhara, Aludra, Amadioha, Atakoraka, Furud, Mirzam, Muliphein, Sirius, Unurgunite, Wezen",10
15,"Gomeisa, Procyon",2
16,"Algedi, Alshat, Dabih, Deneb Algedi, Nashira",5
17,"Aspidiske, Avior , Canopus, Miaplacidus , Tapecue",5
18,"Achird, Caph, Castula, Fulu, Nushagak, Ruchbah, Schedar, Segin",8
19,"Dofida, Hadar, Menkent, Nyamien, Proxima Centauri, Rigil Kentaurus, Toliman, Uklun",8
20,"Alderamin, Alfirk, Errai, Kurhah",4
21,"Axólotl, Baten Kaitos, Diphda, Kaffaljidhma, Menkar, Mira, Mpingo, Felixvarela",8
22,Ceibo,1
23,,0
24,"Elkurud, Phact, Wazn ",3
25,Diadem,1
26,Meridiana,1
27,"Alphecca, Kamui, Moldoveanu, Nusakan",4
28,"Alchiba, Algorab, Gienah, Kraz",4
29,"Alkes, Amansinaya, Hunahpú",3
30,"Acrux, Gacrux, Ginan, Imai, Mimosa, Tupã",6
31,"Albireo, Aljanah, Azelfafage, Deneb, Fawaris, Sadr",6
32,"Aldulfin, Musica, Rotanev, Shama, Sualocin",5
33,Naledi,1
34,"Aldhibah, Alrakis, Alruba, Alsafi, Altais, Athebyne, Dziban, Edasich, Eltanin, Fafnir, Funi, Giausar, Grumium, Rastaban, Taiyi, Thuban, Tianyi",17
35,Kitalpha,1
36,"Acamar,  Achernar, Angetenar, Ayeyarwady, Azha, Beemim, Beid, Chaophraya, Cursa, Keid, Koeia, Montuno, Mouhoun, Ran, Sceptrum, Theemin, Tojil, Zaurak, Zibal",19
37,"Dalim, Diya, Intan",3
38,"Alhena, Alzirr, Castor, Jishui, Mebsuta, Mekbuda, Pollux, Propus, Tejat, Wasat",10
39,"Aldhanab, Alnair, Itonda, Tiaki",4
40,"Cujam, Franz, Hunor, Irena, Kornephoros, Maasym, Marsic, Ogma, Pipoltr, Rasalgethi, Sarin",11
41,,0
42,"Alphard, Ashlesha, Felis, Lerna, Minchir, Ukdah, Zhang",7
43,,0
44,,0
45,Taika,1
46,"Adhafera, Algieba, Alterf, Chertan, Denebola, Dingolay, Formosa, Moriah, Rasalas, Regulus, Sagarmatha, Subra, Zosma",13
47,"Illyrian, Praecipua",2
48,"Arneb, Nihal",2
49,"Brachium, Zubenelgenubi, Zubenelhakrabi, Zubeneschamali",4
50,,0
51,"Absolutno, Alsciaukat, Gloas, Koit, Stribor",5
52,"Aladfar, Sheliak, Sulafat, Vega, Xihe, Chasoň",6
53,Bubup,1
54,,0
55,"Citalá, Lusitânia",2
56,,0
57,,0
58,Polaris Australis,1
59,"Barnard’s Star, Cebalrai, Guniibuu, Mahsati, Marfik, Rasalhague, Rosalíadecastro, Sabik, Timir, Yed Posterior, Yed Prior",11
60,"Alnilam, Alnitak, Bellatrix, Betelgeuse, Hatysa, Meissa, Mintaka, Rigel, Saiph, Tabit",10
61,Peacock,1
62,"Algenib, Alkarab, Anadolu, Biham, Enif, Helvetios, Homam, Markab, Matar, Morava, Sadalbari, Salm, Scheat, Solaris, Tangra",15
63,"Algol, Atik, Berehinya, Menkib, Miram, Mirfak, Misam, Muspelheim",8
64,"Ankaa, Nenque, Wurren",3
65,,0
66,"Alpherg, Alrescha, Bélénos, Citadelle, Ebla, Fumalsamakah, Parumleo, Revati, Torcular",9
67,"Fomalhaut, Sāmaya",2
68,"Azmidi, Naos, Nosaxa, Tislit, Tureis",5
69,,0
70,Tupi,1
71,"Sham, Uruk, Sansuna",3
72,"Ainalrami, Albaldah, Alnasl, Arkab Posterior, Arkab Prior, Ascella, Belel, Gumala, Kaus Australis, Kaus Borealis, Kaus Media, Nunki, Pincoya, Polis, Rukbat, Sika, Terebellum",17
73,"Acrab, Alniyat, Antares, Dìwö, Dschubba, Fang, Fuyue, Iklil, Jabbah, Larawag, Lesath, Paikauhale, Pipirima, Rapeto, Sargas, Sharjah, Shaula, Xamidimura",18
74,Cocibolca,1
75,,0
76,"Alasia, Alya, Gudja, Kaveh, Unukalhai",5
77,Bibhā ,1
78,"Ain, Alcyone, Aldebaran, Asterope, Atlas, Celaeno, Chamukuy, Electra, Elnath, Hoggar, Maia, Merope, Pleione, Prima Hyadum, Secunda Hyadum, Taygeta, Tianguan",17
79,,0
80,Horna and Mothallah,2
81,Atria,1
82,"Emiw, Poerava",2
83,"Alcor, Alioth, Alkaid, Alkaphrah, Alula Australis, Alula Borealis, Aniara, Chalawan, Dombay, Dubhe, Intercrus, Liesma, Megrez, Merak, Mizar, Muscida, Násti, Phecda, Taiyangshou, Talitha, Tania Australis, Tania Borealis",22
84,"Baekdu, Kochab, Pherkad, Polaris, Yildun",5
85,"Alsephina, Kalausi, Markeb, Natasha, Suhail",5
86,"Elgafar, Flegetonte, Heze, Kang, Khambalia, Lich, Malmok, Minelauva, Mönch, Porrima, Spica, Syrma, Vindemiatrix, Zaniah, Zavijava",15
87,,0
88,Anser,1
,,
,,
,,
,,
,,