1,Hyades,,Taurus,Open
2,Coma Star Cluster,,Coma Berenices,Open
3,Trapezium Cluster,,Orion,Open
4,FSR 1758,,Scorpius,Globular
5,Omega Centauri,,Centaurus,Globular
6,47 Tucanae,,Tucana,Globular
7,M2,,Aquarius,Globular
8,M3,,Canes Venatici,Globular
9,M4,,Scorpius,Globular
10,M5,,Serpens,Globular
11,M6,Butterfly Cluster,Scorpius,Open
12,M7,,Scorpius,Open
13,M8,,,
14,M9,,Ophiuchus,Globular
15,M10,,Ophiuchus,Globular
16,M11,Wild Duck Cluster,Scutum,Open
17,M12,,Ophiuchus,Globular
18,M13,,Hercules,Globular
19,M14,,Ophiuchus,Globular
20,M15,,Pegasus,Globular
21,M16,Eagle Nebula,Serpens,Open
22,M17,,,
23,M18,,Sagittarius,Open
24,M19,,Ophiuchus,Globular
25,M20,,,
26,M21,,,
27,M22,,Sagittarius,Globular
28,M23,,,
29,M24,,,
30,M25,,Sagittarius,Open
31,M26,,Scutum,Open
32,M27,,,
33,M28,,Sagittarius,Globular
34,M29,,,
35,M30,,Capricornus,Globular
36,M31,,,
37,M32,,,
38,M33,,,
39,M34,,Perseus,Open
40,M35,,Gemini,Open
41,M36,,Auriga,Open
42,M37,,Auriga,Open
43,M38,,Auriga,Open
44,M39,,Cygnus,Open
45,M40,,,
46,M41,,Canis Major,Open
47,M42,,,
48,M43,,,
49,M44,Beehive Cluster,Cancer,Open
50,M45,Pleiades,Taurus,Open
51,M46,,Puppis,Open
52,M47,,Puppis,Open
53,M48,,Hydra,Open
54,M49,,,
55,M50,,Monoceros,Open
56,M51,,,
57,M52,,Cassiopeia,Open
58,M53,,Coma Berenices,Globular
59,M54,,,
60,M55,,Sagittarius,Globular
61,M56,,Lyra,Globular
62,M57,,,
63,M58,,,
64,M59,,,
65,M60,,,
66,M61,,,
67,M62,,Ophiuchus,Globular
68,M63,,,
69,M64,,,
70,M65,,,
71,M66,,,
72,M67,,Cancer,Open
73,M68,,Hydra,Globular
74,M69,,Sagittarius,Globular
75,M70,,Sagittarius,Globular
76,M71,,Sagitta,Globular
77,M72,,Aquarius,Globular
78,M73,,,
79,M74,,,
80,M75,,Sagittarius,Globular
81,M76,,,
82,M77,,,
83,M78,,,
84,M79,,Lepus,Globular
85,M80,,Scorpius,Globular
86,M81,,,
87,M82,,,
88,M83,,,
89,M84,,,
90,M85,,,
91,M86,,,
92,M87,,,
93,M88,,,
94,M89,,,
95,M90,,,
96,M91,,,
97,M92,,Hercules,Globular
98,M93,,Puppis,Open
99,M94,,,
100,M95,,,
101,M96,,,
102,M97,,,
103,M98,,,
104,M99,,,
105,M100,,,
106,M101,,,
107,M102,,,
108,M103,,Cassiopeia,Open
109,M104,,,
110,M105,,,
111,M106,,,
112,M107,,Ophiuchus,Globular
113,IC 2602,Southern Pleiades,Carina,Open
114,IC 2391,Omicron Velorum Cluster,Vela,Open
115,IC 4499,,Apus,Globular
116,NGC 288,,Sculptor,Globular
117,NGC 362,,Tucana,Globular
118,NGC 1261,,Horologium,Globular
119,NGC 1851,,Columba,Globular
120,NGC 2298,,Puppis,Globular
121,NGC 2419,,Lynx,Globular
122,NGC 2451 A,,Puppis,Open
123,NGC 2808,,Carina,Globular
124,NGC 3201,,Vela,Globular
125,NGC 4147,,Coma Berenices,Globular
126,NGC 4372,,Musca,Globular
127,NGC 4833,,Musca,Globular
128,NGC 5053,,Coma Berenices,Globular
129,NGC 5286,,Centaurus,Globular
130,NGC 5466,,Boötes,Globular
131,NGC 5634,,Virgo,Globular
132,NGC 5694,,Hydra,Globular
133,NGC 5824,,Lupus,Globular
134,NGC 5897,,Libra,Globular
135,NGC 5927,,Lupus,Globular
136,NGC 5946,,Norma,Globular
137,NGC 5986,,Lupus,Globular
138,NGC 6101,,Apus,Globular
139,NGC 6144,,Scorpius,Globular
140,NGC 6139,,Scorpius,Globular
141,NGC 6229,,Hercules,Globular
142,NGC 6235,,Ophiuchus,Globular
143,NGC 6256,,Scorpius,Globular
144,NGC 6284,,Ophiuchus,Globular
145,NGC 6287,,Ophiuchus,Globular
146,NGC 6293,,Ophiuchus,Globular
147,NGC 6304,,Ophiuchus,Globular
148,NGC 6316,,Ophiuchus,Globular
149,NGC 6325,,Ophiuchus,Globular
150,NGC 6342,,Ophiuchus,Globular
151,NGC 6356,,Ophiuchus,Globular
152,NGC 6355,,Ophiuchus,Globular
153,NGC 6352,,Ara,Globular
154,NGC 6362,,Ara,Globular
155,NGC 6366,,Ophiuchus,Globular
156,NGC 6380,,Scorpius,Globular
157,NGC 6388,,Scorpius,Globular
158,NGC 6397,,Ara,Globular
159,NGC 6401,,Ophiuchus,Globular
160,NGC 6426,,Ophiuchus,Globular
161,NGC 6440,,Sagittarius,Globular
162,NGC 6441,,Scorpius,Globular
163,NGC 6453,,Scorpius,Globular
164,NGC 6496,,Scorpius,Globular
165,NGC 6517,,Ophiuchus,Globular
166,NGC 6522,,Sagittarius,Globular
167,NGC 6528,,Sagittarius,Globular
168,NGC 6535,,Serpens,Globular
169,NGC 6539,,Serpens,Globular
170,NGC 6540,,Sagittarius,Globular
171,NGC 6541,,Corona Australis,Globular
172,NGC 6544,,Sagittarius,Globular
173,NGC 6553,,Sagittarius,Globular
174,NGC 6558,,Sagittarius,Globular
175,NGC 6569,,Sagittarius,Globular
176,NGC 6584,,Telescopium,Globular
177,NGC 6624,,Sagittarius,Globular
178,NGC 6638,,Sagittarius,Globular
179,NGC 6642,,Sagittarius,Globular
180,NGC 6652,,Sagittarius,Globular
181,NGC 6712,,Scutum,Globular
182,NGC 6717,,Sagittarius,Globular
183,NGC 6723,,Sagittarius,Globular
184,NGC 6749,,Aquila,Globular
185,NGC 6752,,Pavo,Globular
186,NGC 6760,,Aquila,Globular
187,NGC 6934,,Delphinus,Globular
188,NGC 7006,,Delphinus,Globular
189,NGC 7492,,Aquarius,Globular
190,2MASS-GC01,,Sagittarius,Globular
191,Arp-Madore 1,,Horologium,Globular
192,Arp-Madore 2,,Puppis,Globular
193,Arp-Madore 4,,Hydra,Globular
194,Djorgovski 1,,Scorpius,Globular
195,ESO 224-8,,Norma,Globular
196,ESO 452-SC 11,,Scorpius,Globular
197,ESO 456-78,,Sagittarius,Globular
198,Koposov 1,,Virgo,Globular
199,Koposov 2,,Gemini,Globular
200,Laevens 1,,Crater,Globular
201,Liller 1,,Scorpius,Globular
202,Mercer 3,,Sagittarius,Globular
203,Palomar 1,,Cepheus,Globular
204,Palomar 2,,Auriga,Globular
205,Palomar 3,,Sextans,Globular
206,Palomar 4,,Ursa Major,Globular
207,Palomar 5,,Serpens,Globular
208,Palomar 6,,Ophiuchus,Globular
209,Palomar 8,,Sagittarius,Globular
210,Palomar 10,,Sagitta,Globular
211,Palomar 11,,Aquila,Globular
212,Palomar 13,,Pegasus,Globular
213,GCl 38,,Hercules,Globular
214,GCl 50,,Ophiuchus,Globular
215,PWM 2,,Ophiuchus,Globular
216,Pyxis globular cluster,,Pyxis,Globular
217,Ruprecht 106,,Centaurus,Globular
218,Segue 3,,Pegasus,Globular
219,Terzan 1,,Scorpius,Globular
220,Terzan 2,,Scorpius,Globular
221,Terzan 3,,Scorpius,Globular
222,Terzan 4,,Scorpius,Globular
223,Terzan 5,,Sagittarius,Globular
224,Terzan 6,,Scorpius,Globular
225,Terzan 9,,Sagittarius,Globular
226,Terzan 10,,Sagittarius,Globular
227,Terzan 11,,Sagittarius,Globular
228,Tonantzintla 2,,Scorpius,Globular
229,UKS 1,,Sagittarius,Globular
230,Willman 1,,Ursa Major,Globular
231,VVV CL001,,Sagittarius,Globular
232,Balbinot 1,,Pegasus,Globular
